key,source_text,target_text
item.nuclearcraft.ferroboron_ingot,Ferroboron Ingot,ホウ素
item.nuclearcraft.ferroboron_plate,Ferroboron Plate,ホウ素
item.nuclearcraft.fissile_fuel_bucket,Bucket of Fissile Fuel,燃料Fissile燃料バケツ
item.nuclearcraft.flour,Flour,小麦粉
item.nuclearcraft.fluorine_bucket,Bucket of Fluorine,バケツFluorineバケツ
item.nuclearcraft.fluorite_dust,Fluorite Dust,フッ化物の粉
item.nuclearcraft.fluorite_gem,Fluorite Gem,蛍石の宝石
item.nuclearcraft.fluorite_water_bucket,Bucket of Fluorite Water,水Fluorite Waterバケツ
item.nuclearcraft.fluoromethane_bucket,Bucket of Fluoromethane,バケツFluoromethaneバケツ
item.nuclearcraft.foursmore,Foursmore,鉱石
item.nuclearcraft.fuel_americium_hea_242,Fuel Americium HEA-242 ,アメリシウム燃料高濃縮Am-242
item.nuclearcraft.fuel_americium_hea_242_bucket,Bucket of Fuel Americium Hea-242,アメリシウム燃料高濃縮-242入りバケツ
item.nuclearcraft.fuel_americium_hea_242_ni,Fuel Americium HEA-242 NI,アメリシウム燃料高濃縮Am-242 NI
item.nuclearcraft.fuel_americium_hea_242_ni_bucket,Bucket of Fuel Americium Hea-242 Ni,アメリシウム燃料高濃縮-242 Ni入りバケツ
item.nuclearcraft.fuel_americium_hea_242_ox,Fuel Americium HEA-242 OX,アメリシウム燃料高濃縮Am-242 OX
item.nuclearcraft.fuel_americium_hea_242_ox_bucket,Bucket of Fuel Americium Hea-242 Ox,アメリシウム燃料高濃縮-242 Ox入りバケツ
item.nuclearcraft.fuel_americium_hea_242_tr,Fuel Americium HEA-242 TR,アメリシウム燃料高濃縮Am-242 TR
item.nuclearcraft.fuel_americium_hea_242_za,Fuel Americium HEA-242 ZA,アメリシウム燃料高濃縮Am-242 ZA
item.nuclearcraft.fuel_americium_hea_242_za_bucket,Bucket of Fuel Americium Hea-242 Za,アメリシウム燃料高濃縮-242 Za入りバケツ
item.nuclearcraft.fuel_americium_lea_242,Fuel Americium LEA-242 ,アメリシウム燃料低濃縮Am-242
item.nuclearcraft.fuel_americium_lea_242_bucket,Bucket of Fuel Americium Lea-242,アメリシウム燃料低濃縮-242入りバケツ
item.nuclearcraft.fuel_americium_lea_242_ni,Fuel Americium LEA-242 NI,アメリシウム燃料低濃縮Am-242 NI
item.nuclearcraft.fuel_americium_lea_242_ni_bucket,Bucket of Fuel Americium Lea-242 Ni,アメリシウム燃料低濃縮-242 Ni入りバケツ
item.nuclearcraft.fuel_americium_lea_242_ox,Fuel Americium LEA-242 OX,アメリシウム燃料低濃縮Am-242 OX
item.nuclearcraft.fuel_americium_lea_242_ox_bucket,Bucket of Fuel Americium Lea-242 Ox,アメリシウム燃料低濃縮-242 Ox入りバケツ
item.nuclearcraft.fuel_americium_lea_242_tr,Fuel Americium LEA-242 TR,アメリシウム燃料低濃縮Am-242 TR
item.nuclearcraft.fuel_americium_lea_242_za,Fuel Americium LEA-242 ZA,アメリシウム燃料低濃縮Am-242 ZA
item.nuclearcraft.fuel_americium_lea_242_za_bucket,Bucket of Fuel Americium Lea-242 Za,アメリシウム燃料低濃縮-242 Za入りバケツ
item.nuclearcraft.fuel_berkelium_heb_248,Fuel Berkelium HEB-248 ,バークリウム燃料HEB-248
item.nuclearcraft.fuel_berkelium_heb_248_bucket,Bucket of Fuel Berkelium Heb-248,バークリウム入りバケツ
item.nuclearcraft.fuel_berkelium_heb_248_ni,Fuel Berkelium HEB-248 NI,バークリウム燃料HEB-248（NI）
item.nuclearcraft.fuel_berkelium_heb_248_ni_bucket,Bucket of Fuel Berkelium Heb-248 Ni,バークリウム入りバケツ
item.nuclearcraft.fuel_berkelium_heb_248_ox,Fuel Berkelium HEB-248 OX,バークリウム燃料HEB-248（OX）
item.nuclearcraft.fuel_berkelium_heb_248_ox_bucket,Bucket of Fuel Berkelium Heb-248 Ox,バークリウム入りバケツ
item.nuclearcraft.fuel_berkelium_heb_248_tr,Fuel Berkelium HEB-248 TR,バークリウム燃料HEB-248（TR）
item.nuclearcraft.fuel_berkelium_heb_248_za,Fuel Berkelium HEB-248 ZA,バークリウム燃料HEB-248（ZA）
item.nuclearcraft.fuel_berkelium_heb_248_za_bucket,Bucket of Fuel Berkelium Heb-248 Za,バークリウム入りバケツ
item.nuclearcraft.fuel_berkelium_leb_248,Fuel Berkelium LEB-248 ,バークリウム燃料LEB-248
item.nuclearcraft.fuel_berkelium_leb_248_bucket,Bucket of Fuel Berkelium Leb-248,バークリウム入りバケツ
item.nuclearcraft.fuel_berkelium_leb_248_ni,Fuel Berkelium LEB-248 NI,バークリウム燃料LEB-248（NI）
item.nuclearcraft.fuel_berkelium_leb_248_ni_bucket,Bucket of Fuel Berkelium Leb-248 Ni,バークリウム入りバケツ
item.nuclearcraft.fuel_berkelium_leb_248_ox,Fuel Berkelium LEB-248 OX,バークリウム燃料LEB-248（OX）
item.nuclearcraft.fuel_berkelium_leb_248_ox_bucket,Bucket of Fuel Berkelium Leb-248 Ox,バークリウム入りバケツ
item.nuclearcraft.fuel_berkelium_leb_248_tr,Fuel Berkelium LEB-248 TR,バークリウム燃料LEB-248（TR）
item.nuclearcraft.fuel_berkelium_leb_248_za,Fuel Berkelium LEB-248 ZA,バークリウム燃料LEB-248（ZA）
item.nuclearcraft.fuel_berkelium_leb_248_za_bucket,Bucket of Fuel Berkelium Leb-248 Za,バークリウム入りバケツ
item.nuclearcraft.fuel_californium_hecf_249,Fuel Californium HECF-249 ,カリホルニウム燃料HECF-249
item.nuclearcraft.fuel_californium_hecf_249_bucket,Bucket of Fuel Californium Hecf-249,カリホルニウム燃料高濃縮Cf-249入りバケツ
item.nuclearcraft.fuel_californium_hecf_249_ni,Fuel Californium HECF-249 NI,カリホルニウム燃料HECF-249 NI
item.nuclearcraft.fuel_californium_hecf_249_ni_bucket,Bucket of Fuel Californium Hecf-249 Ni,カリホルニウム燃料高濃縮Cf-249 Ni入りバケツ
item.nuclearcraft.fuel_californium_hecf_249_ox,Fuel Californium HECF-249 OX,カリホルニウム燃料HECF-249 OX
item.nuclearcraft.fuel_californium_hecf_249_ox_bucket,Bucket of Fuel Californium Hecf-249 Ox,カリホルニウム燃料高濃縮Cf-249 Ox入りバケツ
item.nuclearcraft.fuel_californium_hecf_249_tr,Fuel Californium HECF-249 TR,カリホルニウム燃料HECF-249 TR
item.nuclearcraft.fuel_californium_hecf_249_za,Fuel Californium HECF-249 ZA,カリホルニウム燃料HECF-249 ZA
item.nuclearcraft.fuel_californium_hecf_249_za_bucket,Bucket of Fuel Californium Hecf-249 Za,カリホルニウム燃料高濃縮Cf-249 Za入りバケツ
item.nuclearcraft.fuel_californium_hecf_251,Fuel Californium HECF-251 ,カリホルニウム燃料HECF-251
item.nuclearcraft.fuel_californium_hecf_251_bucket,Bucket of Fuel Californium Hecf-251,カリホルニウム燃料高濃縮Cf-251入りバケツ
item.nuclearcraft.fuel_californium_hecf_251_ni,Fuel Californium HECF-251 NI,カリホルニウム燃料HECF-251 NI
item.nuclearcraft.fuel_californium_hecf_251_ni_bucket,Bucket of Fuel Californium Hecf-251 Ni,カリホルニウム燃料高濃縮Cf-251 Ni入りバケツ
item.nuclearcraft.fuel_californium_hecf_251_ox,Fuel Californium HECF-251 OX,カリホルニウム燃料HECF-251 OX
item.nuclearcraft.fuel_californium_hecf_251_ox_bucket,Bucket of Fuel Californium Hecf-251 Ox,カリホルニウム燃料高濃縮Cf-251 Ox入りバケツ
item.nuclearcraft.fuel_californium_hecf_251_tr,Fuel Californium HECF-251 TR,カリホルニウム燃料HECF-251 TR
item.nuclearcraft.fuel_californium_hecf_251_za,Fuel Californium HECF-251 ZA,カリホルニウム燃料HECF-251 ZA
item.nuclearcraft.fuel_californium_hecf_251_za_bucket,Bucket of Fuel Californium Hecf-251 Za,カリホルニウム燃料高濃縮Cf-251 Za入りバケツ
item.nuclearcraft.fuel_californium_lecf_249,Fuel Californium LECF-249 ,カリホルニウム燃料LECF-249
item.nuclearcraft.fuel_californium_lecf_249_bucket,Bucket of Fuel Californium Lecf-249,カリホルニウム燃料低濃縮Cf-249入りバケツ
item.nuclearcraft.fuel_californium_lecf_249_ni,Fuel Californium LECF-249 NI,カリホルニウム燃料LECF-249 NI
item.nuclearcraft.fuel_californium_lecf_249_ni_bucket,Bucket of Fuel Californium Lecf-249 Ni,カリホルニウム燃料低濃縮Cf-249 Ni入りバケツ
item.nuclearcraft.fuel_californium_lecf_249_ox,Fuel Californium LECF-249 OX,カリホルニウム燃料LECF-249 OX
item.nuclearcraft.fuel_californium_lecf_249_ox_bucket,Bucket of Fuel Californium Lecf-249 Ox,カリホルニウム燃料低濃縮Cf-249 Ox入りバケツ
item.nuclearcraft.fuel_californium_lecf_249_tr,Fuel Californium LECF-249 TR,カリホルニウム燃料LECF-249 TR
item.nuclearcraft.fuel_californium_lecf_249_za,Fuel Californium LECF-249 ZA,カリホルニウム燃料LECF-249 ZA
item.nuclearcraft.fuel_californium_lecf_249_za_bucket,Bucket of Fuel Californium Lecf-249 Za,カリホルニウム燃料低濃縮Cf-249 Za入りバケツ
item.nuclearcraft.fuel_californium_lecf_251,Fuel Californium LECF-251 ,カリホルニウム燃料LECF-251
item.nuclearcraft.fuel_californium_lecf_251_bucket,Bucket of Fuel Californium Lecf-251,カリホルニウム燃料低濃縮Cf-251入りバケツ
item.nuclearcraft.fuel_californium_lecf_251_ni,Fuel Californium LECF-251 NI,カリホルニウム燃料LECF-251 NI
item.nuclearcraft.fuel_californium_lecf_251_ni_bucket,Bucket of Fuel Californium Lecf-251 Ni,カリホルニウム燃料低濃縮Cf-251 Ni入りバケツ
item.nuclearcraft.fuel_californium_lecf_251_ox,Fuel Californium LECF-251 OX,カリホルニウム燃料LECF-251 OX
item.nuclearcraft.fuel_californium_lecf_251_ox_bucket,Bucket of Fuel Californium Lecf-251 Ox,カリホルニウム燃料低濃縮Cf-251 Ox入りバケツ
item.nuclearcraft.fuel_californium_lecf_251_tr,Fuel Californium LECF-251 TR,カリホルニウム燃料LECF-251 TR
item.nuclearcraft.fuel_californium_lecf_251_za,Fuel Californium LECF-251 ZA,カリホルニウム燃料LECF-251 ZA
item.nuclearcraft.fuel_californium_lecf_251_za_bucket,Bucket of Fuel Californium Lecf-251 Za,カリホルニウム燃料低濃縮Cf-251 Za入りバケツ
item.nuclearcraft.fuel_curium_hecm_243,Fuel Curium HECM-243 ,キュリウム
item.nuclearcraft.fuel_curium_hecm_243_bucket,Bucket of Fuel Curium Hecm-243,キュリウムFuel キュリウム高濃縮Cm-243バケツ
item.nuclearcraft.fuel_curium_hecm_243_ni,Fuel Curium HECM-243 NI,キュリウム
item.nuclearcraft.fuel_curium_hecm_243_ni_bucket,Bucket of Fuel Curium Hecm-243 Ni,キュリウムFuel キュリウム高濃縮Cm-243 Niバケツ
item.nuclearcraft.fuel_curium_hecm_243_ox,Fuel Curium HECM-243 OX,キュリウム
item.nuclearcraft.fuel_curium_hecm_243_ox_bucket,Bucket of Fuel Curium Hecm-243 Ox,キュリウムFuel キュリウム高濃縮Cm-243 Oxバケツ
item.nuclearcraft.fuel_curium_hecm_243_tr,Fuel Curium HECM-243 TR,キュリウム
item.nuclearcraft.fuel_curium_hecm_243_za,Fuel Curium HECM-243 ZA,キュリウム
item.nuclearcraft.fuel_curium_hecm_243_za_bucket,Bucket of Fuel Curium Hecm-243 Za,キュリウムFuel キュリウム高濃縮Cm-243 Zaバケツ
item.nuclearcraft.fuel_curium_hecm_245,Fuel Curium HECM-245 ,キュリウム
item.nuclearcraft.fuel_curium_hecm_245_bucket,Bucket of Fuel Curium Hecm-245,キュリウムFuel キュリウム高濃縮Cm-245バケツ
item.nuclearcraft.fuel_curium_hecm_245_ni,Fuel Curium HECM-245 NI,キュリウム
item.nuclearcraft.fuel_curium_hecm_245_ni_bucket,Bucket of Fuel Curium Hecm-245 Ni,キュリウムFuel キュリウム高濃縮Cm-245 Niバケツ
item.nuclearcraft.fuel_curium_hecm_245_ox,Fuel Curium HECM-245 OX,キュリウム
item.nuclearcraft.fuel_curium_hecm_245_ox_bucket,Bucket of Fuel Curium Hecm-245 Ox,キュリウムFuel キュリウム高濃縮Cm-245 Oxバケツ
item.nuclearcraft.fuel_curium_hecm_245_tr,Fuel Curium HECM-245 TR,キュリウム
item.nuclearcraft.fuel_curium_hecm_245_za,Fuel Curium HECM-245 ZA,キュリウム
item.nuclearcraft.fuel_curium_hecm_245_za_bucket,Bucket of Fuel Curium Hecm-245 Za,キュリウムFuel キュリウム高濃縮Cm-245 Zaバケツ
item.nuclearcraft.fuel_curium_hecm_247,Fuel Curium HECM-247 ,キュリウム
item.nuclearcraft.fuel_curium_hecm_247_bucket,Bucket of Fuel Curium Hecm-247,キュリウムFuel キュリウム高濃縮Cm-247バケツ
item.nuclearcraft.fuel_curium_hecm_247_ni,Fuel Curium HECM-247 NI,キュリウム
item.nuclearcraft.fuel_curium_hecm_247_ni_bucket,Bucket of Fuel Curium Hecm-247 Ni,キュリウムFuel キュリウム高濃縮Cm-247 Niバケツ
item.nuclearcraft.fuel_curium_hecm_247_ox,Fuel Curium HECM-247 OX,キュリウム
item.nuclearcraft.fuel_curium_hecm_247_ox_bucket,Bucket of Fuel Curium Hecm-247 Ox,キュリウムFuel キュリウム高濃縮Cm-247 Oxバケツ
item.nuclearcraft.fuel_curium_hecm_247_tr,Fuel Curium HECM-247 TR,キュリウム
item.nuclearcraft.fuel_curium_hecm_247_za,Fuel Curium HECM-247 ZA,キュリウム
item.nuclearcraft.fuel_curium_hecm_247_za_bucket,Bucket of Fuel Curium Hecm-247 Za,キュリウムFuel キュリウム高濃縮Cm-247 Zaバケツ
item.nuclearcraft.fuel_curium_lecm_243,Fuel Curium LECM-243 ,キュリウム
item.nuclearcraft.fuel_curium_lecm_243_bucket,Bucket of Fuel Curium Lecm-243,キュリウムFuel キュリウム低濃縮Cm-243バケツ
item.nuclearcraft.fuel_curium_lecm_243_ni,Fuel Curium LECM-243 NI,キュリウム
item.nuclearcraft.fuel_curium_lecm_243_ni_bucket,Bucket of Fuel Curium Lecm-243 Ni,キュリウムFuel キュリウム低濃縮Cm-243 Niバケツ
item.nuclearcraft.fuel_curium_lecm_243_ox,Fuel Curium LECM-243 OX,キュリウム
item.nuclearcraft.fuel_curium_lecm_243_ox_bucket,Bucket of Fuel Curium Lecm-243 Ox,キュリウムFuel キュリウム低濃縮Cm-243 Oxバケツ
item.nuclearcraft.fuel_curium_lecm_243_tr,Fuel Curium LECM-243 TR,キュリウム
item.nuclearcraft.fuel_curium_lecm_243_za,Fuel Curium LECM-243 ZA,キュリウム
item.nuclearcraft.fuel_curium_lecm_243_za_bucket,Bucket of Fuel Curium Lecm-243 Za,キュリウムFuel キュリウム低濃縮Cm-243 Zaバケツ
item.nuclearcraft.fuel_curium_lecm_245,Fuel Curium LECM-245 ,キュリウム
item.nuclearcraft.fuel_curium_lecm_245_bucket,Bucket of Fuel Curium Lecm-245,キュリウムFuel キュリウム低濃縮Cm-245バケツ
item.nuclearcraft.fuel_curium_lecm_245_ni,Fuel Curium LECM-245 NI,キュリウム
item.nuclearcraft.fuel_curium_lecm_245_ni_bucket,Bucket of Fuel Curium Lecm-245 Ni,キュリウムFuel キュリウム低濃縮Cm-245 Niバケツ
item.nuclearcraft.fuel_curium_lecm_245_ox,Fuel Curium LECM-245 OX,キュリウム
item.nuclearcraft.fuel_curium_lecm_245_ox_bucket,Bucket of Fuel Curium Lecm-245 Ox,キュリウムFuel キュリウム低濃縮Cm-245 Oxバケツ
item.nuclearcraft.fuel_curium_lecm_245_tr,Fuel Curium LECM-245 TR,キュリウム
item.nuclearcraft.fuel_curium_lecm_245_za,Fuel Curium LECM-245 ZA,キュリウム
item.nuclearcraft.fuel_curium_lecm_245_za_bucket,Bucket of Fuel Curium Lecm-245 Za,キュリウムFuel キュリウム低濃縮Cm-245 Zaバケツ
item.nuclearcraft.fuel_curium_lecm_247,Fuel Curium LECM-247 ,キュリウム
item.nuclearcraft.fuel_curium_lecm_247_bucket,Bucket of Fuel Curium Lecm-247,キュリウムFuel キュリウム低濃縮Cm-247バケツ
item.nuclearcraft.fuel_curium_lecm_247_ni,Fuel Curium LECM-247 NI,キュリウム
item.nuclearcraft.fuel_curium_lecm_247_ni_bucket,Bucket of Fuel Curium Lecm-247 Ni,キュリウムFuel キュリウム低濃縮Cm-247 Niバケツ
item.nuclearcraft.fuel_curium_lecm_247_ox,Fuel Curium LECM-247 OX,キュリウム
item.nuclearcraft.fuel_curium_lecm_247_ox_bucket,Bucket of Fuel Curium Lecm-247 Ox,キュリウムFuel キュリウム低濃縮Cm-247 Oxバケツ
item.nuclearcraft.fuel_curium_lecm_247_tr,Fuel Curium LECM-247 TR,キュリウム
item.nuclearcraft.fuel_curium_lecm_247_za,Fuel Curium LECM-247 ZA,キュリウム
item.nuclearcraft.fuel_curium_lecm_247_za_bucket,Bucket of Fuel Curium Lecm-247 Za,キュリウムFuel キュリウム低濃縮Cm-247 Zaバケツ
item.nuclearcraft.fuel_mixed_mix_239,Fuel Mixed MIX-239 ,混合燃料MIX-239
item.nuclearcraft.fuel_mixed_mix_239_bucket,Bucket of Fuel Mixed Mix-239,燃料Fuel 混合のMix-239バケツ
item.nuclearcraft.fuel_mixed_mix_239_ni,Fuel Mixed MIX-239 NI,混合燃料MIX-239 NI
item.nuclearcraft.fuel_mixed_mix_239_ni_bucket,Bucket of Fuel Mixed Mix-239 Ni,燃料Fuel 混合のMix-239 Niバケツ
item.nuclearcraft.fuel_mixed_mix_239_ox,Fuel Mixed MIX-239 OX,混合燃料MIX-239 OX
item.nuclearcraft.fuel_mixed_mix_239_ox_bucket,Bucket of Fuel Mixed Mix-239 Ox,燃料Fuel 混合のMix-239 Oxバケツ
item.nuclearcraft.fuel_mixed_mix_239_tr,Fuel Mixed MIX-239 TR,混合燃料MIX-239 TR
item.nuclearcraft.fuel_mixed_mix_239_za,Fuel Mixed MIX-239 ZA,混合燃料MIX-239 ZA
item.nuclearcraft.fuel_mixed_mix_239_za_bucket,Bucket of Fuel Mixed Mix-239 Za,燃料Fuel 混合のMix-239 Zaバケツ
item.nuclearcraft.fuel_mixed_mix_241,Fuel Mixed MIX-241 ,混合燃料MIX-241
item.nuclearcraft.fuel_mixed_mix_241_bucket,Bucket of Fuel Mixed Mix-241,燃料Fuel 混合のMix-241バケツ
item.nuclearcraft.fuel_mixed_mix_241_ni,Fuel Mixed MIX-241 NI,混合燃料MIX-241 NI
item.nuclearcraft.fuel_mixed_mix_241_ni_bucket,Bucket of Fuel Mixed Mix-241 Ni,燃料Fuel 混合のMix-241 Niバケツ
item.nuclearcraft.fuel_mixed_mix_241_ox,Fuel Mixed MIX-241 OX,混合燃料MIX-241 OX
item.nuclearcraft.fuel_mixed_mix_241_ox_bucket,Bucket of Fuel Mixed Mix-241 Ox,燃料Fuel 混合のMix-241 Oxバケツ
item.nuclearcraft.fuel_mixed_mix_241_tr,Fuel Mixed MIX-241 TR,混合燃料MIX-241 TR
item.nuclearcraft.fuel_mixed_mix_241_za,Fuel Mixed MIX-241 ZA,燃料
item.nuclearcraft.fuel_mixed_mix_241_za_bucket,Bucket of Fuel Mixed Mix-241 Za,燃料Fuel 混合のMix-241 Zaバケツ
item.nuclearcraft.fuel_neptunium_hen_236,Fuel Neptunium HEN-236 ,ネプツニウム燃料HEN-236
item.nuclearcraft.fuel_neptunium_hen_236_bucket,Bucket of Fuel Neptunium Hen-236,ネプツニウム入りバケツ
item.nuclearcraft.fuel_neptunium_hen_236_ni,Fuel Neptunium HEN-236 NI,ネプツニウム燃料HEN-236（NI）
item.nuclearcraft.fuel_neptunium_hen_236_ni_bucket,Bucket of Fuel Neptunium Hen-236 Ni,ネプツニウム入りバケツ
item.nuclearcraft.fuel_neptunium_hen_236_ox,Fuel Neptunium HEN-236 OX,ネプツニウム燃料HEN-236（OX）
item.nuclearcraft.fuel_neptunium_hen_236_ox_bucket,Bucket of Fuel Neptunium Hen-236 Ox,ネプツニウム入りバケツ
item.nuclearcraft.fuel_neptunium_hen_236_tr,Fuel Neptunium HEN-236 TR,ネプツニウム燃料HEN-236（TR）
item.nuclearcraft.fuel_neptunium_hen_236_za,Fuel Neptunium HEN-236 ZA,ネプツニウム燃料HEN-236（ZA）
item.nuclearcraft.fuel_neptunium_hen_236_za_bucket,Bucket of Fuel Neptunium Hen-236 Za,ネプツニウム入りバケツ
item.nuclearcraft.fuel_neptunium_len_236,Fuel Neptunium LEN-236 ,ネプツニウム燃料LEN-236
item.nuclearcraft.fuel_neptunium_len_236_bucket,Bucket of Fuel Neptunium Len-236,ネプツニウム入りバケツ
item.nuclearcraft.fuel_neptunium_len_236_ni,Fuel Neptunium LEN-236 NI,ネプツニウム燃料LEN-236（NI）
item.nuclearcraft.fuel_neptunium_len_236_ni_bucket,Bucket of Fuel Neptunium Len-236 Ni,ネプツニウム入りバケツ
item.nuclearcraft.fuel_neptunium_len_236_ox,Fuel Neptunium LEN-236 OX,ネプツニウム燃料LEN-236（OX）
item.nuclearcraft.fuel_neptunium_len_236_ox_bucket,Bucket of Fuel Neptunium Len-236 Ox,ネプツニウム入りバケツ
item.nuclearcraft.fuel_neptunium_len_236_tr,Fuel Neptunium LEN-236 TR,ネプツニウム燃料LEN-236（TR）
item.nuclearcraft.fuel_neptunium_len_236_za,Fuel Neptunium LEN-236 ZA,ネプツニウム燃料LEN-236（ZA）
item.nuclearcraft.fuel_neptunium_len_236_za_bucket,Bucket of Fuel Neptunium Len-236 Za,ネプツニウム入りバケツ
item.nuclearcraft.fuel_plutonium_hep_239,Fuel Plutonium HEP-239 ,プルトニウム燃料HEP-239
