key,source_text,target_text
block.productivetrees.finger_lime_log,Finger Lime Log,フィンガーライム原木
block.productivetrees.moonlight_magic_crepe_myrtle_stripped_log,Moonlight Magic Crepe Myrtle Stripped Log,ムーンライトマジッククレープマートル樹皮を剥いだ原木
block.productivetrees.moonlight_magic_crepe_myrtle_log,Moonlight Magic Crepe Myrtle Log,ムーンライトマジッククレープマートル原木
block.productivetrees.plum_fence,Plum Fence,プラムフェンス
block.productivetrees.soul_tree_pressure_plate,Soul Tree Pressure Plate,ソウルツリー感圧板
tag.item.productivetrees.banana_logs,Banana Logs,バナナ原木
block.productivetrees.advanced_slimy_delight_beehive,Advanced Slimy Delight Beehive,高度なスライミーデライトハチの巣箱
block.productivetrees.brown_amber_bookshelf,Brown Amber Bookshelf,ブラウンアンバー本棚
block.productivetrees.hornbeam_stripped_log,Hornbeam Stripped Log,ホーンビーム樹皮を剥いだ原木
block.productivetrees.expansion_box_candlenut,Candlenut Expansion Box,キャンドルナット拡張ボックス
block.productivetrees.great_sallow_fence_gate,Great Sallow Fence Gate,グレートサローフェンスゲート
block.productivetrees.salak_slab,Salak Slab,サラックハーフブロック
block.productivetrees.clove_hanging_sign,Clove Hanging Sign,クローブ吊り看板
block.productivetrees.purple_blackthorn_potted_sapling,Purple Blackthorn Potted Sapling,紫黒ソーン鉢植えの苗木
block.productivetrees.pink_ivory_leaves,Pink Ivory Leaves,桃色アイボリー葉
block.productivetrees.rippling_willow_trapdoor,Rippling Willow Trapdoor,リプリングウィロートラップドア
block.productivetrees.teak_button,Teak Button,チークボタン
item.productivetrees.copoazu,Copoazu,コポアズ
tag.item.productivetrees.dogwood_logs,Dogwood Logs,ドッグウッド原木
block.productivetrees.advanced_sweet_crabapple_beehive,Advanced Sweet Crabapple Beehive,高度なスウィートクラブアップルハチの巣箱
block.productivetrees.hazel_button,Hazel Button,ヘーゼルボタン
tag.item.productivetrees.cacao_logs,Cacao Logs,カカオ原木
block.productivetrees.rippling_willow_sapling,Rippling Willow Sapling,リプリングウィロー苗木
block.productivetrees.rosewood_bookshelf,Rosewood Bookshelf,ローズウッド本棚
block.productivetrees.pear_crate,Crate of Pears,Pearsの木箱
block.productivetrees.sour_cherry_door,Sour Cherry Door,サワーサクラドア
block.productivetrees.star_fruit_pressure_plate,Star Fruit Pressure Plate,スターフルーツ感圧板
tag.item.productivetrees.cherry_plum_logs,Cherry Plum Logs,サクラプラム原木
tag.item.productivetrees.holly_logs,Holly Logs,ヒイラギ原木
block.productivetrees.blue_mahoe_planks,Blue Mahoe Planks,ブルーマホー板材
block.productivetrees.cork_oak_button,Cork Oak Button,コルクオークボタン
block.productivetrees.red_delicious_apple_stairs,Red Delicious Apple Stairs,赤デリシャスアップル階段
tag.item.productivetrees.great_sallow_logs,Great Sallow Logs,グレートサロー原木
block.productivetrees.expansion_box_purple_ipe,Purple Ipe Expansion Box,紫アイペ拡張ボックス
block.productivetrees.purple_crepe_myrtle.latin,Lagerstroemia indica,Lagerstroemia indica
block.productivetrees.pink_ipe_trapdoor,Pink Ipe Trapdoor,桃色アイペトラップドア
tag.item.productivetrees.wenge_logs,Wenge Logs,ウェンジェ原木
block.productivetrees.banana_pressure_plate,Banana Pressure Plate,バナナ感圧板
block.productivetrees.iroko_button,Iroko Button,イロコボタン
tag.item.c.storage_blocks.planet_peach,Planet Peaches,プラネットピーチ
block.productivetrees.blue_yonder_fruit,Blue Yonder Fruiting Leaves,青ヨンダー実のなる葉
block.productivetrees.walnut_fruit,Walnut Fruiting Leaves,ウォルナット実のなる葉
block.productivetrees.advanced_teak_beehive,Advanced Teak Beehive,高度なチークハチの巣箱
block.productivetrees.monkey_puzzle_stripped_wood,Monkey Puzzle Stripped Wood,モンキーパズル樹皮を剥いだ木材
block.productivetrees.lawson_cypress.latin,Chamaecyparis lawsoniana,Chamaecyparis lawsoniana
block.productivetrees.firecracker_slab,Firecracker Slab,ファイアクラッカーハーフブロック
block.productivetrees.jackfruit_fence,Jackfruit Fence,ジャックフルーツフェンス
block.productivetrees.elm_wood,Elm Wood,エルム木材
block.productivetrees.key_lime_planks,Key Lime Planks,キーライム板材
block.productivetrees.advanced_star_fruit_beehive,Advanced Star Fruit Beehive,高度なスターフルーツハチの巣箱
block.productivetrees.coffea_hanging_sign,Coffea Hanging Sign,コーヒー吊り看板
block.productivetrees.expansion_box_wenge,Wenge Expansion Box,ウェンジェ拡張ボックス
block.productivetrees.expansion_box_whitebeam,Whitebeam Expansion Box,ホワイトビーム拡張ボックス
block.productivetrees.purple_blackthorn_hanging_sign,Purple Blackthorn Hanging Sign,紫黒ソーン吊り看板
block.productivetrees.asai_palm_planks,Asai Palm Planks,アサイパーム板材
block.productivetrees.butternut_leaves,Butternut Leaves,バターナッツ葉
block.productivetrees.aquilaria_log,Aquilaria Log,アクイラリア原木
block.productivetrees.aquilaria_potted_sapling,Aquilaria Potted Sapling,アクイラリア鉢植えの苗木
block.productivetrees.expansion_box_brown_amber,Brown Amber Expansion Box,ブラウンアンバー拡張ボックス
block.productivetrees.pink_ipe_leaves,Pink Ipe Leaves,桃色アイペ葉
tag.item.c.storage_blocks.mandarin,Mandarins,マンダリン
block.productivetrees.advanced_sequoia_beehive,Advanced Sequoia Beehive,高度なセコイアハチの巣箱
block.productivetrees.advanced_zebrano_beehive,Advanced Zebrano Beehive,高度なゼブラーノハチの巣箱
block.productivetrees.thunder_bolt_stripped_log,Thunder Bolt Stripped Log,サンダーボルト樹皮を剥いだ原木
block.productivetrees.hornbeam_bookshelf,Hornbeam Bookshelf,ホーンビーム本棚
block.productivetrees.jackfruit_log,Jackfruit Log,ジャックフルーツ原木
block.productivetrees.citron_stripped_log,Citron Stripped Log,シトロン樹皮を剥いだ原木
block.productivetrees.foggy_blast_fence,Foggy Blast Fence,フォギーブラストフェンス
block.productivetrees.kumquat_fruit,Kumquat Fruiting Leaves,キンカン実のなる葉
block.productivetrees.lemon_bookshelf,Lemon Bookshelf,レモン本棚
block.productivetrees.plantain_slab,Plantain Slab,プランテーンハーフブロック
block.productivetrees.rubber_tree.latin,Hevea brasiliensis,Hevea brasiliensis
block.productivetrees.aspen_hanging_sign,Aspen Hanging Sign,アスペン吊り看板
block.productivetrees.bull_pine_stripped_log,Bull Pine Stripped Log,ブルパイン樹皮を剥いだ原木
item.productivetrees.roasted_brazil_nut,Roasted Brazil Nut,ロースト済みブラジルナッツ
block.productivetrees.apricot_log,Apricot Log,アプリコット原木
block.productivetrees.night_fuchsia_bookshelf,Night Fuchsia Bookshelf,ナイトフクシア本棚
block.productivetrees.thunder_bolt_door,Thunder Bolt Door,サンダーボルトドア
block.productivetrees.balsa_fence,Balsa Fence,バルサフェンス
block.productivetrees.pistachio_fence_gate,Pistachio Fence Gate,ピスタチオフェンスゲート
block.productivetrees.expansion_box_logwood,Logwood Expansion Box,原木ウッド拡張ボックス
block.productivetrees.mandarin_potted_sapling,Mandarin Potted Sapling,マンダリン鉢植えの苗木
block.productivetrees.myrtle_ebony_leaves,Myrtle Ebony Leaves,マートルエボニー葉
block.productivetrees.buddhas_hand_sapling,Buddhas Hand Sapling,ブッダズハンド苗木
block.productivetrees.expansion_box_almond,Almond Expansion Box,アーモンド拡張ボックス
block.productivetrees.grapefruit_pressure_plate,Grapefruit Pressure Plate,グレープフルーツ感圧板
block.productivetrees.sequoia_button,Sequoia Button,セコイアボタン
block.productivetrees.alder_fence_gate,Alder Fence Gate,アルダーフェンスゲート
block.productivetrees.western_hemlock_slab,Western Hemlock Slab,ウエスタンヘムロックハーフブロック
block.productivetrees.coconut_fruit,Coconut Fruiting Leaves,ココナッツ実のなる葉
block.productivetrees.date_palm_stripped_wood,Date Palm Stripped Wood,デートパーム樹皮を剥いだ木材
block.productivetrees.european_larch_hanging_sign,European Larch Hanging Sign,ヨーロッパカラマツ吊り看板
block.productivetrees.grapefruit_stripped_log,Grapefruit Stripped Log,グレープフルーツ樹皮を剥いだ原木
block.productivetrees.myrtle_ebony_stairs,Myrtle Ebony Stairs,マートルエボニー階段
block.productivetrees.beliy_naliv_apple_planks,Beliy Naliv Apple Planks,ベリーナリブアップル板材
block.productivetrees.butternut_stripped_log,Butternut Stripped Log,バターナッツ樹皮を剥いだ原木
block.productivetrees.elm_log,Elm Log,エルム原木
block.productivetrees.roasted_ginkgo_nut_crate,Crate of Roasted Ginkgo Nuts,ロースト済みイチョウナッツの木箱
block.productivetrees.western_hemlock_leaves,Western Hemlock Leaves,ウエスタンヘムロック葉
block.productivetrees.balsam_fir_leaves,Balsam Fir Leaves,バルサムファー葉
block.productivetrees.douglas_fir_planks,Douglas Fir Planks,ダグラスファー板材
block.productivetrees.clove_trapdoor,Clove Trapdoor,クローブトラップドア
block.productivetrees.expansion_box_copoazu,Copoazu Expansion Box,コポアズ拡張ボックス
block.productivetrees.firecracker_sign,Firecracker Sign,ファイアクラッカー看板
block.productivetrees.hornbeam_sapling,Hornbeam Sapling,ホーンビーム苗木
block.productivetrees.ipe_stripped_log,Ipe Stripped Log,アイペ樹皮を剥いだ原木
block.productivetrees.myrtle_ebony_sapling,Myrtle Ebony Sapling,マートルエボニー苗木
block.productivetrees.ash_sign,Ash Sign,アッシュ看板
block.productivetrees.cacao_sign,Cacao Sign,カカオ看板
block.productivetrees.nectarine_sapling,Nectarine Sapling,ネクタリン苗木
block.productivetrees.jackfruit_slab,Jackfruit Slab,ジャックフルーツハーフブロック
item.productivetrees.pomegranate,Pomegranate,ザクロ
block.productivetrees.elderberry_potted_sapling,Elderberry Potted Sapling,エルダーベリー鉢植えの苗木
block.productivetrees.jackfruit.latin,Artocarpus heterophyllus,Artocarpus heterophyllus
block.productivetrees.mango_pressure_plate,Mango Pressure Plate,マンゴー感圧板
block.productivetrees.peach_trapdoor,Peach Trapdoor,ピーチトラップドア
block.productivetrees.soursop_door,Soursop Door,サワーソップドア
block.productivetrees.aquilaria_wood,Aquilaria Wood,アクイラリア木材
block.productivetrees.asai_palm_log,Asai Palm Log,アサイパーム原木
block.productivetrees.wild_cherry_stripped_wood,Wild Cherry Stripped Wood,ワイルドサクラ樹皮を剥いだ木材
tag.item.productivetrees.white_ipe_logs,White Ipe Logs,白アイペ原木
block.productivetrees.advanced_black_locust_beehive,Advanced Black Locust Beehive,高度な黒ロカストハチの巣箱
block.productivetrees.logwood_stripped_log,Logwood Stripped Log,原木ウッド樹皮を剥いだ原木
block.productivetrees.iroko_fence_gate,Iroko Fence Gate,イロコフェンスゲート
block.productivetrees.myrtle_ebony_sign,Myrtle Ebony Sign,マートルエボニー看板
block.productivetrees.rubber_tree_sapling,Rubber Tree Sapling,ゴムノキ苗木
block.productivetrees.thunder_bolt_planks,Thunder Bolt Planks,サンダーボルト板材
block.productivetrees.white_ipe_planks,White Ipe Planks,白アイペ板材
tag.item.productivetrees.candlenut_logs,Candlenut Logs,キャンドルナット原木
block.productivetrees.black_cherry_button,Black Cherry Button,黒サクラボタン
block.productivetrees.elm_potted_sapling,Elm Potted Sapling,エルム鉢植えの苗木
block.productivetrees.wenge.latin,Millettia laurentii,Millettia laurentii
block.productivetrees.european_larch_stripped_log,European Larch Stripped Log,ヨーロッパカラマツ樹皮を剥いだ原木
block.productivetrees.nectarine_slab,Nectarine Slab,ネクタリンハーフブロック
item.productivetrees.golden_delicious_apple,Golden Delicious Apple,ゴールデンデリシャスアップル
block.productivetrees.cherry_plum_trapdoor,Cherry Plum Trapdoor,サクラプラムトラップドア
block.productivetrees.persimmon_stairs,Persimmon Stairs,パーシモン階段
block.productivetrees.golden_delicious_apple_slab,Golden Delicious Apple Slab,ゴールデンデリシャスアップルハーフブロック
block.productivetrees.beech_slab,Beech Slab,ビーチハーフブロック
block.productivetrees.copoazu_button,Copoazu Button,コポアズボタン
block.productivetrees.golden_delicious_apple_stripped_log,Golden Delicious Apple Stripped Log,ゴールデンデリシャスアップル樹皮を剥いだ原木
block.productivetrees.cedar_stripped_log,Cedar Stripped Log,シダー樹皮を剥いだ原木
block.productivetrees.golden_delicious_apple_door,Golden Delicious Apple Door,ゴールデンデリシャスアップルドア
block.productivetrees.zebrano_fence_gate,Zebrano Fence Gate,ゼブラーノフェンスゲート
block.productivetrees.sour_cherry_potted_sapling,Sour Cherry Potted Sapling,サワーチェリー鉢植えの苗木
block.productivetrees.sour_cherry_stairs,Sour Cherry Stairs,サワーサクラ階段
block.productivetrees.white_ipe_stripped_wood,White Ipe Stripped Wood,白アイペ樹皮を剥いだ木材
block.productivetrees.foggy_blast_bookshelf,Foggy Blast Bookshelf,フォギーブラスト本棚
block.productivetrees.ipe_slab,Ipe Slab,アイペハーフブロック
block.productivetrees.foggy_blast_pressure_plate,Foggy Blast Pressure Plate,フォギーブラスト感圧板
block.productivetrees.logwood_stripped_wood,Logwood Stripped Wood,原木ウッド樹皮を剥いだ木材
block.productivetrees.salak_pressure_plate,Salak Pressure Plate,サラック感圧板
