key,source_text,target_text
block.dyenamicsandfriends.clayworks_ultramarine_terracotta_brick_stairs,Ultramarine Terracotta Brick Stairs,ウルトラマリン テラコッタ レンガ 階段
block.dyenamicsandfriends.botanypots_conifer_concrete_hopper_botany_pot,Conifer Concrete Hopper Botany Pot,コニファー コンクリート ホッパー 植木鉢
block.dyenamicsandfriends.chromacarvings_peach_jack_o_lantern,Peach Jack o'Lantern,ピーチ ジャック・オー・ランタン
block.dyenamicsandfriends.cookingforblockheads_peach_cabinet,Peach Cabinet,ピーチ キャビネット
block.dyenamicsandfriends.furnish_conifer_showcase,Conifer Showcase,コニファー ショーケース
block.dyenamicsandfriends.glazedresymmetry_ultramarine_centered_glazed_terracotta,Ultramarine Centered Glazed Terracotta,ウルトラマリン 中央 艶出し テラコッタ
block.dyenamicsandfriends.luminax_conifer_luminax_stairs,Conifer Luminax Stairs,コニファー ルミナックス 階段
block.dyenamicsandfriends.regions_unexplored_rose_painted_planks,Rose Painted Planks,ローズ 塗装された 木材
block.dyenamicsandfriends.sleep_tight_maroon_hammock,Maroon Hammock,栗色 ハンモック
block.dyenamicsandfriends.cookingforblockheads_cherenkov_kitchen_floor,Cherenkov Kitchen Floor,チェレンコフ 台所の床
block.dyenamicsandfriends.glazedresymmetry_conifer_centered_glazed_terracotta,Conifer Centered Glazed Terracotta,コニファー 中央 艶出し テラコッタ
block.dyenamicsandfriends.productivemetalworks_mint_foundry_drain,Mint Foundry Drain,ミント 鋳造 ドレイン
block.dyenamicsandfriends.productivemetalworks_ultramarine_foundry_drain,Ultramarine Foundry Drain,ウルトラマリン 鋳造 ドレイン
block.dyenamicsandfriends.another_furniture_amber_curtain,Amber Curtain,琥珀色 カーテン
block.dyenamicsandfriends.glazedresymmetry_rose_glazed_terracotta_slab,Rose Glazed Terracotta Slab,ローズ 艶出し テラコッタ ハーフブロック
block.dyenamicsandfriends.regions_unexplored_honey_painted_planks,Honey Painted Planks,蜂蜜色 塗装された 木材
item.dyenamicsandfriends.handcrafted_bubblegum_cushion,Bubblegum Cushion,ガムピンク クッション
resourcePack.dyenamicsandfriends.luminax,Dyenamics And Friends - Luminax,ダイナミクス・アンド・フレンズ - ルミナックス
block.dyenamicsandfriends.connectedglass_tinted_borderless_glass_bubblegum,Connecting Tinted Bubblegum Stained Glass,接続 着色 ガムピンク 色付きガラス
block.dyenamicsandfriends.productivemetalworks_amber_foundry_controller,Amber Foundry Controller,琥珀色 鋳造 コントローラー
block.dyenamicsandfriends.productivemetalworks_peach_foundry_controller,Peach Foundry Controller,ピーチ 鋳造 コントローラー
block.dyenamicsandfriends.connectedglass_borderless_glass_peach_pane,Connecting Peach Stained Glass Pane,接続 ピーチ 色付きガラス 板ガラス
block.dyenamicsandfriends.just_blahaj_conifer_blahaj,Conifer Blahaj (Blåhaj),コニファー Blahaj (Blåhaj)
block.dyenamicsandfriends.botanypots_amber_terracotta_hopper_botany_pot,Amber Hopper Botany Pot,琥珀色 ホッパー 植木鉢
block.dyenamicsandfriends.botanypots_fluorescent_concrete_botany_pot,Fluorescent Concrete Botany Pot,蛍光 コンクリート 植木鉢
block.dyenamicsandfriends.cookingforblockheads_cherenkov_counter,Cherenkov Counter,チェレンコフ Counter
block.dyenamicsandfriends.furnish_fluorescent_curtain,Fluorescent Curtain,蛍光 カーテン
block.dyenamicsandfriends.productivemetalworks_spring_green_foundry_controller,Spring Green Foundry Controller,スプリンググリーン 鋳造 コントローラー
block.dyenamicsandfriends.clayworks_fluorescent_terracotta_chiseled_bricks,Chiseled Fluorescent Terracotta Brick,彫刻 蛍光 テラコッタ レンガ
item.dyenamicsandfriends.handcrafted_wine_cushion,Wine Cushion,ワイン クッション
item.dyenamicsandfriends.quark_amber_rune,Amber Rune,琥珀色 ルーン
block.dyenamicsandfriends.another_furniture_icy_blue_curtain,Icy Blue Curtain,冷たい青 カーテン
block.dyenamicsandfriends.furnish_ultramarine_amphora,Ultramarine Amphora,ウルトラマリン 水甕
block.dyenamicsandfriends.glazedresymmetry_cherenkov_glazed_terracotta_pillar,Cherenkov Glazed Terracotta Pillar,チェレンコフ 艶出し テラコッタ Pillar
block.dyenamicsandfriends.another_furniture_persimmon_tall_stool,Persimmon Tall Stool,柿色 背の高い スツール
block.dyenamicsandfriends.clayworks_maroon_terracotta_brick_stairs,Maroon Terracotta Brick Stairs,栗色 テラコッタ レンガ 階段
block.dyenamicsandfriends.cookingforblockheads_honey_oven,Honey Oven,蜂蜜色 Oven
block.dyenamicsandfriends.furnish_fluorescent_awning,Fluorescent Awning,蛍光 日除け
block.dyenamicsandfriends.furnish_rose_sofa,Rose Sofa,ローズ ソファ
block.dyenamicsandfriends.clayworks_maroon_terracotta_vertical_slab,Maroon Terracotta Vertical Slab,栗色 テラコッタ 縦ハーフブロック
block.dyenamicsandfriends.comforts_fluorescent_hammock,Fluorescent Hammock,蛍光 ハンモック
block.dyenamicsandfriends.furnish_rose_paper_lamp,Rose Paper Lamp,ローズ Paper ランプ
block.dyenamicsandfriends.supplementaries_peach_candle_holder,Peach Candle Holder,ピーチ ろうそく立て
block.dyenamicsandfriends.create_navy_sail,Navy Sail,紺色 帆
block.dyenamicsandfriends.luminax_persimmon_luminax_stairs,Persimmon Luminax Stairs,柿色 ルミナックス 階段
block.dyenamicsandfriends.regions_unexplored_amber_painted_stairs,Amber Painted Stairs,琥珀色 塗装された 階段
entity.dyenamicsandfriends.chromacarvings_aquamarine_snow_golem,Aquamarine Snow Golem,アクアマリン スノーゴーレム
block.dyenamicsandfriends.botanypots_conifer_terracotta_botany_pot,Conifer Botany Pot,コニファー 植木鉢
block.dyenamicsandfriends.botanypots_wine_concrete_hopper_botany_pot,Wine Concrete Hopper Botany Pot,ワイン コンクリート ホッパー 植木鉢
block.dyenamicsandfriends.glazedresymmetry_amber_centered_glazed_terracotta,Amber Centered Glazed Terracotta,琥珀色 中央 艶出し テラコッタ
block.dyenamicsandfriends.glazedresymmetry_amber_glazed_terracotta_pillar_side_slab,Amber Glazed Terracotta Side Pillared Slab,琥珀色 艶出し テラコッタ Side Pillared ハーフブロック
block.dyenamicsandfriends.clayworks_mint_decorated_pot,Mint Decorated Pot,ミント 装飾ポット
block.dyenamicsandfriends.quark_amber_shingles,Amber Terracotta Shingles,琥珀色 テラコッタ 屋根瓦
block.dyenamicsandfriends.quark_conifer_shingles_stairs,Conifer Terracotta Shingles Stairs,コニファー テラコッタ 屋根瓦 階段
block.dyenamicsandfriends.botanypots_rose_concrete_waxed_botany_pot,Rose Concrete Waxed Botany Pot,ローズ コンクリート 蝋がけ 植木鉢
block.dyenamicsandfriends.clayworks_ultramarine_terracotta_chiseled_bricks,Chiseled Ultramarine Terracotta Brick,彫刻 ウルトラマリン テラコッタ レンガ
block.dyenamicsandfriends.connectedglass_clear_glass_mint_pane,Clear Mint Stained Glass Pane,クリア ミント 色付きガラス 板ガラス
block.dyenamicsandfriends.furnish_spring_green_sofa,Spring Green Sofa,スプリンググリーン ソファ
block.dyenamicsandfriends.oreganized_ultramarine_crystal_glass_pane,Ultramarine Crystal Glass Pane,ウルトラマリン クリスタルガラス 板ガラス
block.dyenamicsandfriends.botanypots_amber_glazed_terracotta_waxed_botany_pot,Amber Glazed Waxed Botany Pot,琥珀色 艶出し 蝋がけ 植木鉢
block.dyenamicsandfriends.clayworks_icy_blue_terracotta_slab,Icy Blue Terracotta Slab,冷たい青 テラコッタ ハーフブロック
block.dyenamicsandfriends.comforts_ultramarine_hammock,Ultramarine Hammock,ウルトラマリン ハンモック
block.dyenamicsandfriends.luminax_dim_maroon_luminax_pressure_plate,Dim Maroon Luminax Pressure Plate,薄暗い 栗色 ルミナックス 圧力板
block.dyenamicsandfriends.luminax_dim_rose_luminax_block,Dim Rose Luminax Block,薄暗い ローズ ルミナックス ブロック
block.dyenamicsandfriends.quark_cherenkov_framed_glass,Cherenkov Framed Glass,チェレンコフ 枠付きガラス
block.dyenamicsandfriends.connectedglass_tinted_borderless_glass_cherenkov,Connecting Tinted Cherenkov Stained Glass,接続 着色 チェレンコフ 色付きガラス
block.dyenamicsandfriends.furnish_lavender_paper_lamp,Lavender Paper Lamp,ラベンダー Paper ランプ
block.dyenamicsandfriends.clayworks_aquamarine_terracotta_brick_stairs,Aquamarine Terracotta Brick Stairs,アクアマリン テラコッタ レンガ 階段
block.dyenamicsandfriends.glazedresymmetry_conifer_glazed_terracotta_pillar_slab,Conifer Glazed Terracotta Pillared Slab,コニファー 艶出し テラコッタ Pillared ハーフブロック
block.dyenamicsandfriends.quark_persimmon_shingles,Persimmon Terracotta Shingles,柿色 テラコッタ 屋根瓦
block.dyenamicsandfriends.suppsquared_amber_gold_candle_holder,Gold Amber Candle Holder,Gold 琥珀色 ろうそく立て
resourcePack.dyenamicsandfriends.the_bumblezone,Dyenamics And Friends - The Bumblezone,ダイナミクス・アンド・フレンズ - ザ・バンブルゾーン
block.dyenamicsandfriends.chromacarvings_wine_pumpkin,Wine Pumpkin,ワイン カボチャ
block.dyenamicsandfriends.cookingforblockheads_persimmon_oven,Persimmon Oven,柿色 Oven
block.dyenamicsandfriends.elevatorid_mint_elevator,Mint Elevator,ミント エレベーター
block.dyenamicsandfriends.farmersdelight_conifer_canvas_sign,Conifer Canvas Sign,コニファー キャンバスの看板
block.dyenamicsandfriends.sleep_tight_navy_hammock,Navy Hammock,紺色 ハンモック
resourcePack.dyenamicsandfriends.clayworks,Dyenamics And Friends - Clayworks,ダイナミクス・アンド・フレンズ - クレイワークス
item.dyenamicsandfriends.handcrafted_spring_green_cushion,Spring Green Cushion,スプリンググリーン クッション
block.dyenamicsandfriends.another_furniture_persimmon_lamp,Persimmon Lamp,柿色 ランプ
block.dyenamicsandfriends.botanypots_spring_green_concrete_waxed_botany_pot,Spring Green Concrete Waxed Botany Pot,スプリンググリーン コンクリート 蝋がけ 植木鉢
block.dyenamicsandfriends.clayworks_honey_terracotta_slab,Honey Terracotta Slab,蜂蜜色 テラコッタ ハーフブロック
block.dyenamicsandfriends.create_navy_seat,Navy Seat,紺色 シート
block.dyenamicsandfriends.luminax_navy_luminax_wall,Navy Luminax Wall,紺色 ルミナックス 塀
block.dyenamicsandfriends.productivemetalworks_honey_foundry_controller,Honey Foundry Controller,蜂蜜色 鋳造 コントローラー
entity.dyenamicsandfriends.chromacarvings_cherenkov_snow_golem,Cherenkov Snow Golem,チェレンコフ スノーゴーレム
block.dyenamicsandfriends.bumblezone_fluorescent_string_curtain,Fluorescent String Curtain,蛍光 紐 カーテン
block.dyenamicsandfriends.furnish_honey_paper_lamp,Honey Paper Lamp,蜂蜜色 Paper ランプ
block.dyenamicsandfriends.bumblezone_spring_green_string_curtain,Spring Green String Curtain,スプリンググリーン 紐 カーテン
block.dyenamicsandfriends.clayworks_honey_terracotta_brick_slab,Honey Terracotta Brick Slab,蜂蜜色 テラコッタ レンガ ハーフブロック
block.dyenamicsandfriends.clayworks_lavender_terracotta_chiseled_bricks,Chiseled Lavender Terracotta Brick,彫刻 ラベンダー テラコッタ レンガ
block.dyenamicsandfriends.create_icy_blue_seat,Icy Blue Seat,冷たい青 シート
block.dyenamicsandfriends.sleep_tight_amber_hammock,Amber Hammock,琥珀色 ハンモック
block.dyenamicsandfriends.botanypots_peach_terracotta_hopper_botany_pot,Peach Hopper Botany Pot,ピーチ ホッパー 植木鉢
block.dyenamicsandfriends.clayworks_mint_terracotta_brick_stairs,Mint Terracotta Brick Stairs,ミント テラコッタ レンガ 階段
block.dyenamicsandfriends.clayworks_wine_terracotta_bricks,Wine Terracotta Bricks,ワイン テラコッタ レンガs
block.dyenamicsandfriends.cookingforblockheads_conifer_fridge,Conifer Fridge,コニファー Fridge
block.dyenamicsandfriends.quark_conifer_framed_glass,Conifer Framed Glass,コニファー 枠付きガラス
block.dyenamicsandfriends.quark_spring_green_shingles,Spring Green Terracotta Shingles,スプリンググリーン テラコッタ 屋根瓦
block.dyenamicsandfriends.another_furniture_amber_lamp,Amber Lamp,琥珀色 ランプ
block.dyenamicsandfriends.botanypots_navy_concrete_botany_pot,Navy Concrete Botany Pot,紺色 コンクリート 植木鉢
block.dyenamicsandfriends.comforts_lavender_sleeping_bag,Lavender Sleeping Bag,ラベンダー 寝袋
block.dyenamicsandfriends.connectedglass_clear_glass_ultramarine,Clear Ultramarine Stained Glass,クリア ウルトラマリン 色付きガラス
block.dyenamicsandfriends.create_peach_seat,Peach Seat,ピーチ シート
block.dyenamicsandfriends.glazedresymmetry_peach_glazed_terracotta_pillar_slab,Peach Glazed Terracotta Pillared Slab,ピーチ 艶出し テラコッタ Pillared ハーフブロック
block.dyenamicsandfriends.oreganized_ultramarine_crystal_glass,Ultramarine Crystal Glass,ウルトラマリン クリスタルガラス
block.dyenamicsandfriends.another_furniture_conifer_stool,Conifer Stool,コニファー スツール
block.dyenamicsandfriends.cookingforblockheads_aquamarine_counter,Aquamarine Counter,アクアマリン Counter
block.dyenamicsandfriends.productivemetalworks_icy_blue_fire_bricks,Icy Blue Fire Bricks,冷たい青 耐火レンガ
block.dyenamicsandfriends.farmersdelight_navy_canvas_sign,Navy Canvas Sign,紺色 キャンバスの看板
block.dyenamicsandfriends.luminax_fluorescent_luminax_block,Fluorescent Luminax Block,蛍光 ルミナックス ブロック
resourcePack.dyenamicsandfriends.productivemetalworks,Dyenamics And Friends - Productivemetalworks,ダイナミクス・アンド・フレンズ - プロダクティブ・メタルワークス
block.dyenamicsandfriends.clayworks_bubblegum_stained_glass_door,Bubblegum Stained Glass Door,ガムピンク 色付きガラス ドア
block.dyenamicsandfriends.clayworks_bubblegum_terracotta_brick_vertical_slab,Bubblegum Terracotta Brick Vertical Slab,ガムピンク テラコッタ レンガ 縦ハーフブロック
block.dyenamicsandfriends.connectedglass_scratched_glass_peach_pane,Scratched Peach Stained Glass Pane,傷ついた ピーチ 色付きガラス 板ガラス
block.dyenamicsandfriends.furnish_navy_sofa,Navy Sofa,紺色 ソファ
block.dyenamicsandfriends.productivemetalworks_persimmon_foundry_drain,Persimmon Foundry Drain,柿色 鋳造 ドレイン
block.dyenamicsandfriends.regions_unexplored_persimmon_painted_planks,Persimmon Painted Planks,柿色 塗装された 木材
block.dyenamicsandfriends.furnish_lavender_sofa,Lavender Sofa,ラベンダー ソファ
block.dyenamicsandfriends.furnish_mint_showcase,Mint Showcase,ミント ショーケース
block.dyenamicsandfriends.luminax_dim_wine_luminax_block,Dim Wine Luminax Block,薄暗い ワイン ルミナックス ブロック
block.dyenamicsandfriends.productivebees_rose_petrified_honey,Rose Petrified Honey,ローズ Petrified 蜂蜜色
block.dyenamicsandfriends.productivemetalworks_peach_foundry_capacitor,Peach Foundry Capacitor,ピーチ Foundry Capacitor
block.dyenamicsandfriends.productivemetalworks_persimmon_foundry_tank,Persimmon Foundry Tank,柿色 鋳造タンク
block.dyenamicsandfriends.cookingforblockheads_mint_counter,Mint Counter,ミント Counter
block.dyenamicsandfriends.create_amber_seat,Amber Seat,琥珀色 シート
block.dyenamicsandfriends.furnish_rose_awning,Rose Awning,ローズ 日除け
item.dyenamicsandfriends.handcrafted_maroon_sheet,Maroon Sheet,栗色 シート
block.dyenamicsandfriends.clayworks_fluorescent_terracotta_stairs,Fluorescent Terracotta Stairs,蛍光 テラコッタ 階段
block.dyenamicsandfriends.clayworks_mint_stained_glass_door,Mint Stained Glass Door,ミント 色付きガラス ドア
block.dyenamicsandfriends.comforts_conifer_hammock,Conifer Hammock,コニファー ハンモック
block.dyenamicsandfriends.luminax_fluorescent_luminax_slab,Fluorescent Luminax Slab,蛍光 ルミナックス ハーフブロック
block.dyenamicsandfriends.luminax_icy_blue_luminax_slab,Icy Blue Luminax Slab,冷たい青 ルミナックス ハーフブロック
